YearsExperience,Salary
8.832967553477623,109263.41076566745
7.19518495865284,93786.42695383832
3.825608224955596,61944.05378114771
9.046150147012838,111277.9782421653
5.736959657289308,80006.25279976048
5.7845077783183285,80455.58075194071
10.279920988483612,122937.06620737404
10.002895130421956,120319.18228662264
4.470207223676533,68035.49003150823
2.421443809432974,48674.752961330945
4.161267283414084,65116.01923643551
1.3865426469270477,38894.975969219886
1.2952181350776775,38031.96277321806
4.81790808076334,71321.2500301162
9.945586333354,119777.61631364255
9.290759007582754,113589.52275804507
5.907562638825656,81618.44454720686
6.413127983005809,86396.01800074278
1.155774869412931,36714.229166705554
3.1257108648373957,55330.05009914484
1.3328767931832073,38387.83567339188
8.192671607336644,103212.63820005477
2.4690704826490792,49124.8232287194
9.26904276328208,113384.30506764019
7.14724854855241,93333.42968456345
3.2565355592477054,56566.33853203815
2.5825709805825476,50197.39865765706
6.9996721886766995,91938.83864420048
9.56786761465384,116208.18865381774
7.852586057795188,99998.84257081668
4.37633852507175,67148.43436652902
6.621405795525284,88364.2354814469
4.021159936500761,63792.01008714557
10.492005927719394,124941.26089210027
8.139088371541401,102706.2786407281
6.875187413713485,90762.4622112033
5.078635941998795,73785.11849494482
6.91063152843984,91097.40775988469
4.311190987192948,66532.79258823876
1.3713294909054892,38751.21221802574
4.813832110152349,71282.73226141898
9.846519704050749,118841.44039941326
6.98723029087434,91821.2631787608
1.8891836088664753,43644.91412076741
9.418939965913243,114800.8279845962
3.6274235838102395,60071.216389632995
3.391433234977638,57841.11648493787
3.892655106535016,62577.64428584429
6.525701019584,87459.82895481847
6.220068078279381,84571.60917529432
5.719289293455088,79839.2685273207
7.844846517018695,99925.70420209345
4.075454674548615,64305.09331595106
8.451406502780852,105657.67321324816
2.7480237767588322,51760.921347502335
8.456635417323888,105707.08625866195
7.339814989352659,95153.17529450251
7.522158109747313,96876.31091180854
5.626601932996245,78963.37646330951
7.369814407200128,95436.66866282668
1.8500922376588997,43275.50213576181
9.104580500264053,111830.1428788186
1.6221439947838725,41121.39982935091
2.4981701927920765,49399.81439313598
6.521823259874022,87423.18427166752
8.0504676812929,101868.81645697841
1.8167647048547826,42960.55820649584
9.755189252749807,117978.37107581786
10.251911898726567,122672.38136451172
6.795931626272484,90013.49800612859
5.623688480542263,78935.84444739403
8.069112739429647,102045.011553852
4.186559111875731,65355.026062438774
5.7366856805880015,80003.66373025617
9.711819652055372,117568.5299833589
10.083160997270415,121077.6917040395
9.814449690881139,118538.37998331187
3.5670118294600974,59500.32758725115
3.285208978037576,56837.301259229724
3.8980463557355542,62628.59138765495
5.248324456451526,75388.6685629068
4.053173680244457,64094.53875929222
4.617600279947145,69428.34885970963
6.9339873499351405,91318.1193930019
8.267741364683374,103922.04457846216
8.01424706371842,101526.53298563974
8.75558153054403,108532.11576473774
1.4025333902247805,39046.08789087552
1.548697622980307,40427.334383159636
8.520199830473116,106307.76756790756
6.110940929851539,83540.36173440338
6.534522333363931,87543.19003766455
1.5943164860151446,40858.43091998647
3.4999497310099468,58866.59328369952
7.100530465923491,92891.94556398953
9.176309767040356,112507.98174720026
9.719643933505184,117642.46914825209
5.803943260849769,80639.24532956211
6.227457787739057,84641.44165125478
8.930666532048514,110186.66243200703
6.153671247025134,83944.16162167769
5.958470140050784,82099.51851566375
9.607789954952965,116585.45326542878
8.525367577925273,106356.60258661724
9.645281747796169,116939.74929516084
3.151522314942846,55573.96733010346
6.029129574560354,82767.24750943451
9.019238008777565,111023.6595498522
2.1447895781908244,46060.38090002151
8.569824250363242,106776.71646609332
2.819949804099773,52440.61959580617
8.696316296862019,107972.06153947051
6.85280881303456,90550.98527798057
2.916418319957751,53352.243435870754
5.549529285728331,78235.04285061292
7.509908564731253,96760.5531729518
7.058217268305299,92492.08744079735
5.116123644578021,74139.37587183641
9.554045371856713,116077.56898018689
5.9810760961857365,82313.14394937952
5.855152606169671,81123.17171334158
1.6851555454496703,41716.856608959155
9.76793166409779,118098.78638294077
2.7648957455767063,51920.36081712001
6.0664401183036105,83119.83074200129
8.653535453162915,107567.78417843391
3.125260803383047,55325.79703535891
6.057308925725907,83033.54131619204
3.362438146699404,57567.1139932013
8.241132979319172,103670.59633933568
6.404806978007617,86317.38481703322
9.146173087714349,112223.19126307571
9.508845227047399,115650.42931481455
7.198094734986743,93813.92423055758
7.918677713894079,100623.40623071375
6.262668938936519,84974.18570336583
4.7136300908334,70335.82695432118
7.192308476395846,93759.2443048914
9.63791306078089,116870.11548050787
5.016795576055517,73200.72936683585
4.055454247913676,64116.09003783787
4.751307222394197,70691.87442795123
5.192737723989037,74863.37603556347
1.7914736723905325,42721.55890263798
5.785353300088948,80463.57090081504
5.746553931670562,80096.91833116503
6.631371979820917,88458.41554752932
4.510508286430516,68416.33355604798
6.863211401982543,90649.2893515846
9.355233316577507,114198.80254874735
10.081427310654544,121061.30843084231
6.585954831725866,88029.22520928313
1.500354967320943,39970.498108659565
10.210818374310824,122284.04910712715
7.73510337242481,98888.63562064324
4.2580582964043305,66030.69066224882
2.483282389059,49259.125208809186
2.4481349550209845,48926.983281454115
2.6767974177122658,51087.83493821785
1.528381703169911,40235.34970642569
9.580249373337368,116325.19580685043
6.183221388576962,84223.40934593612
7.67961847951007,98364.30547318897
8.88421998712209,109747.74433249055
8.540485459532082,106499.46599818181
9.39649286305111,114588.70370832321
10.192193451734548,122108.04429054132
5.2272637785742315,75189.64595050208
10.033153386682871,120605.12166820122
7.898925514422475,100436.74868994123
1.7642809888959379,42464.58906819481
7.508761339396047,96749.7119367599
7.555136600285577,97187.9564048136
9.615089299649755,116654.43179778475
4.605562045218866,69314.58799511055
6.598168102555087,88144.640158441
1.2145629795103798,37269.774592076
4.221507276504559,65685.28490138521
1.685091025892541,41716.24690157529
6.005605943990032,82544.95008688114
8.784007914765361,108800.74402456453
3.0405613060132484,54525.38997656813
6.057945828243119,83039.56002098213
3.0176811832012103,54309.1736780841
2.23447159775466,46907.87260581175
5.903369844182819,81578.82279581047
1.8439970369274399,43217.9027185078
6.621133532697101,88361.66260797903
1.394572130361227,38970.854285133624
2.1031207355627304,45666.61190720738
6.269976363581163,85043.2405909246
6.659229681249791,88721.66977639451
1.372477142881326,38762.05748595554
6.489741807214649,87120.0157528189
8.981923738042187,110671.0410973503
7.889772066563166,100350.24895255937
2.3331399768555072,47840.28507063381
6.669261687097981,88816.47185366853
7.419173500697607,95903.11023659904
1.4499732964715428,39494.39321744078
9.140268085626053,112167.38921583322
9.618913534524404,116690.57067325858
9.094251369605232,111732.53298327935
8.851535799097665,109438.87998715237
8.102672865532398,102362.15348102628
7.054261094050425,92454.70174315167
7.479093846889569,96469.35525040161
8.68011575734884,107818.96705148372
7.327485508596263,95036.66216591146
4.180633392811467,65299.028240553955
4.634034360316727,69583.65029998994
9.532340202699546,115872.45594947084
1.260947606493322,37708.10756935955
7.668913463696251,98263.14347709781
10.074908992797026,120999.7105726895
7.738544797604952,98921.15695892769
10.442772689378751,124476.00864481798
7.56292211196631,97261.52919684978
1.4230124746384942,39239.614466963016
8.873892887481082,109650.1536299931
3.7755211722295994,61470.73302009431
5.292937921245745,75810.26412424174
4.0336640095265714,63910.1731061042
3.6244085983709873,60042.72489083233
5.155213614495983,74508.77461470797
4.660263615342334,69831.51577170176
7.0533826693203405,92446.40066255014
8.7436212892826,108419.09193546172
3.892633339960063,62577.43859253112
3.108978836526964,55171.93306204975
7.368815546181217,95427.2294638336
7.401008618809348,95731.4527871813
9.570633649290015,116234.32757690942
1.249889452661122,37603.6084323004
9.118582223895194,111962.45863956831
5.997420425714555,82467.5972475963
6.940239638217729,91377.20328169524
1.958891541277299,44303.65145555623
5.166580368997229,74616.19001646197
3.236642628042124,56378.3510816821
3.4897152827755855,58769.878133503924
5.838494077954659,80965.74924937882
8.737085933789256,108357.3330722923
8.091540743361648,102256.95534595486
6.6553996154079655,88685.47579850057
6.17053101188259,84103.48576432923
5.116676806404206,74144.60323025152
10.243473751477032,122592.64119094072
6.365810009801793,85948.8649368372
3.4872841441348883,58746.9039649511
3.262853445176372,56626.0423160153
6.846718489286333,90493.43194803435
6.014578756722731,82629.74282912261
1.1723593477743002,36870.95186234148
8.902614498640327,109921.57177325945
7.718750129784885,98734.09809386234
7.321195322974173,94977.22014878776
1.7465381823579942,42296.92021493438
4.50332499162142,68348.45169075811
9.89259325088819,119276.83368104287
9.208338868608818,112810.6555502123
3.7841036159736143,61551.83679010126
2.576353510531904,50138.643799943704
5.321426797384625,76079.48293033475
4.444805559476013,67795.44526191105
7.512927941036317,96789.08616526895
10.184487214792604,122035.22064179975
4.5122136298360775,68432.44898697567
1.6849072229310749,41714.50997051486
9.537571678418422,115921.89319789983
1.4567274642547856,39558.219848505214
10.05599943324133,120821.01594737287
7.3470466232849745,95221.51396268545
9.951878559354322,119837.07761226366
2.976801054500396,53922.85800216517
1.4825780753857918,39802.50714967981
5.689173795799023,79554.67820917902
5.335860096959177,76215.87706748855
4.216027368595899,65633.49997812333
10.101970859253756,121255.44419105384
8.832287082317464,109256.98033884312
7.318871000930578,94955.25539305285
2.6308679413955804,50653.80311758101
8.002640037254132,101416.84702288809
7.9339170741774065,100767.41761119428
5.095640831990471,73945.81406464663
9.792987551311729,118335.56357304314
2.6695920929526986,51019.7448907261
3.6129730866696446,59934.65973612808
1.6943087889559565,41803.35441521266
8.577239006869323,106846.78563569856
6.944538229296734,91417.82480542718
4.060438873403745,64163.194560905584
2.639848437786565,50738.668470103774
1.4773890382701595,39753.470944452456
2.667408345083804,50999.10855564548
5.360875675573988,76452.27334284791
3.423463508699698,58143.80136475723
3.5344324678604875,59192.45384767778
9.330417846676514,113964.29729319375
5.942294130534346,81946.65583522191
7.954968547407098,100966.35324002599
1.4356829208645452,39359.349706395216
4.53253554337347,68624.4903042039
5.604191865517153,78751.60217001082
2.852318438975736,52746.501975780964
2.2298004895880634,46863.73080963797
9.28085551789852,113495.93515367813
9.930657294738088,119636.53746122662
1.8407829616268296,43187.52982801872
4.380775897898966,67190.36737255246
10.107884904558054,121311.33169634684
1.88172029144517,43574.38605234302
7.150228905060027,93361.59394126493
10.238880887089852,122549.23879553431
10.295302484664921,123082.42076673503
5.529499310495186,78045.76033936003
2.629841613154378,50644.104354372204
2.9995925607879252,54138.23687783153
9.46225311416931,115210.13560363962
9.669820240699517,117171.63712852278
6.8140686524114145,90184.89221976473
8.302058155017168,104246.33695410978
8.055353763821838,101914.9897527764
7.3211230210976055,94976.53689877842
8.876403375796228,109673.87764997968
7.542822256579019,97071.58632077317
6.119621674026494,83622.3944397789
3.327389808328674,57235.90851616829
8.09254855471502,102266.47912527136
5.55031595767978,78242.47687091347
3.8710418296705877,62373.39963383227
8.638294991972689,107423.76239442469
7.6491078433184665,98075.9811107747
9.91099189337218,119450.70015928251
2.6551514161774508,50883.28103930369
7.202379275583036,93854.41297775728
3.395851000028854,57882.86419821691
9.593680061835432,116452.11530710832
2.0352944940121875,45025.65648014884
7.267920980581845,94473.77962047995
8.536205782363481,106459.02321019054
4.4362276994282475,67714.38480766097
10.068897946207807,120942.90640890886
9.096868435108751,111757.2641536804
3.869412017038092,62357.997965864146
1.1708862715303876,36857.03134733987
3.8885774555097723,62539.11063729569
3.74431842242498,61175.868210114866
9.465667310508545,115242.39963040345
10.190939075594626,122096.19048328213
1.7621358681204473,42444.31775769145
5.530171388213178,78052.11144847213
6.254320786180081,84895.29597436375
1.9733696164992112,44440.468720890494
4.648478465892712,69720.14655345012
4.080574723493736,64353.47758556647
6.1389297306746204,83804.8548476042
7.315194457480217,94920.51219597376
7.712760038667726,98677.4919585031
2.385497221965843,48335.05906418167
8.741708398279442,108401.01518755683
7.478295080033135,96461.80693370469
9.457304217419164,115163.36871581798
5.32375895869308,76101.52176682721
9.502563769588601,115591.06977850509
9.23827675014711,113093.56740273333
5.221047724177135,75130.9044706614
4.682747163754,70043.98445704461
9.868432940720414,119048.51966028272
7.822548504661315,99714.98882547286
9.825506256517912,118642.86411198408
8.591562921620643,106982.14609039425
6.8273959293392945,90310.83448458079
2.1890161038353866,46478.31990097149
3.839918322243526,62079.28366133501
10.207118626724881,122249.0866318411
4.102567727913522,64561.31064866904
1.9765957759824855,44470.95580645044
7.751001545641607,99038.87275852193
7.999639992710632,101388.49671498932
3.7833025706992176,61544.26694244043
3.898116605855255,62629.2552486392
5.5075940637825695,77838.75658328363
1.3048161277652022,38122.66344247677
8.519636297394937,106302.44220155188
4.080634600376781,64354.04341985517
9.12537315881859,112026.63271872186
8.644725963040317,107484.53482870414
7.317179111316561,94939.26709994832
4.153823750733314,65045.67813306371
5.953375679614998,82051.37605649744
5.281395021420815,75701.18415581582
4.285489730737538,66289.91668312109
9.072481119449876,111526.80493958258
5.644966501030053,79136.92093927879
8.927597119293177,110157.65659712009
2.0890536569331486,45533.67854418489
2.4256330128431562,48714.34077571408
10.28681086806198,123002.17530978899
6.625023548497243,88398.42311072024
5.891834930891061,81469.8182998221
6.01766699355465,82658.92655082399
3.1235264759088825,55309.40770607499
7.855817125318547,100029.37603717048
1.8969378630596911,43718.19153072429
6.489242903168419,87115.30112838
6.465226687907473,86888.3487990601
9.693371186855003,117394.19268232674
6.046118414985688,82927.79141133913
2.3883893421572875,48362.38949101994
6.483880636932728,87064.62791449511
1.9584798570341242,44299.76105496989
3.015662051819264,54290.09296260264
1.3924206913617119,38950.5232676513
5.924959675119284,81782.84588468664
1.8946065837595802,43696.16102917745
5.512307158194494,77883.29514789378
9.869683332046954,119060.33581120559
7.865757282381722,100123.31014688684
1.8276697377177546,43063.610356165154
3.207572234763126,56103.63696052569
7.432426746998281,96028.35291477737
9.510197493627327,115663.20818304343
1.4094347155811655,39111.305155461465
8.737040638173584,108356.90503043088
6.381050475180102,86092.88676042366
6.233258457786091,84696.25776463843
10.103443917881565,121269.36453958393
8.127859358409667,102600.16488972607
9.091117359727452,111702.91670801927
4.427558353719867,67632.4598173651
6.311021983787052,85431.12015533101
6.884813367821046,90853.4271148278
4.1228890394071716,64753.34627660658
6.4603323745055565,86842.0977218226
3.32456056710931,57209.172293247
2.447731308041452,48923.16883270636
4.615320437206927,69406.80443171572
8.049322510216507,101857.99463345487
9.712159191894543,117571.7386220457
5.402512084083385,76845.73583446242
7.142542669789059,93288.95930756044
2.0685490311659445,45339.91060326927
9.60195933039189,116530.35408301606
6.444879607557384,86696.06965640016
8.435179527676476,105504.32890992062
8.567747288661103,106757.089256265
3.510916947860196,58970.2330697056
6.074239859909385,83193.53800629295
10.128509664673187,121506.2349023239
1.9425647213157813,44149.36362209071
7.5206690414778965,96862.23927276848
10.145282333530616,121664.73599105685
3.9254248157078084,62887.316802812216
9.197610461200872,112709.27250443798
9.876380926837752,119123.62782962302
8.122610368311356,102550.56213107135
3.274486135685408,56735.970803022836
4.239606756969982,65856.32430982137
1.436607367526669,39368.085692520486
8.91566040190634,110044.85506757263
9.086345153204151,111657.81953618387
7.047476913682212,92390.5914942901
4.413761801880202,67502.08292231426
1.8220236598152533,43010.25513272252
8.17874153320015,103080.99952432982
7.929346219933276,100724.22321081038
9.678463704345669,117253.31753430578
7.9670009974504055,101080.05943957003
8.889732457093618,109799.83696601963
8.111973408297596,102450.04325972649
7.028459570135775,92210.87831432211
5.113484105395488,74114.43232601546
9.579902701237412,116321.91976856794
7.219104575930217,94012.46643585317
4.844540026479546,71572.92091368139
1.884611374710398,43601.70668026761
3.8326256455011922,62010.3681408974
6.211031307403548,84486.21203101007
3.690972478152229,60671.75104673493
3.17961227042828,55839.41635105217
6.057499032425763,83035.33781734273
2.696311251419905,51272.23993150218
8.623854595255972,107287.30118954484
5.653060622620986,79213.41008333839
6.494310075248912,87163.18571361699
2.485402715415076,49279.1622129833
4.151017554916054,65019.15968832398
4.9548430226548374,72615.28007148148
8.697200606855128,107980.41823558588
8.339499517009834,104600.15641420442
3.195988263004205,55994.16886387109
6.892083367105872,90922.12833414643
3.3884897630567776,57813.30078619148
10.389523263488305,123972.80357651415
10.049964454430183,120763.98562499674
6.3946883728938335,86221.76437996229
7.669684175804944,98270.42667748564
8.633445592761264,107377.93575459502
7.877385148422096,100233.1930428473
7.678389696174756,98352.69351696903
10.110407674725563,121335.1717793755
6.706687399288464,89170.14342372221
7.081245115099124,92709.69972534323
9.083126254118904,111627.40106111171
7.396974157869025,95693.32728330787
7.989566646964713,101293.3039772394
3.301185650248439,56988.28020964462
4.589909086681667,69166.66812671474
2.4846326496917945,49271.88512091324
5.8541951579471725,81114.12386371422
5.383837566394316,76669.26234592937
10.473330454226895,124764.77837126082
6.8453613364661,90480.6069050187
8.492581338027579,106046.77385492185
4.239737905121951,65857.56365491601
8.916526114622288,110053.03602011954
6.881798684984224,90824.93847560871
7.651727917025321,98100.74070858391
3.8676493127248714,62341.34047652035
6.2572008819384255,84922.51277076229
7.059947550087921,92508.43853844862
6.637489952675862,88516.23016049222
9.702820887390926,117483.49199634025
9.543763046230003,115980.40139043755
10.227250144042584,122439.32871196711
7.3738232564657,95474.55213733873
10.235992823181435,122521.94670041783
8.925293200299944,110135.88464944235
3.6458221191956173,60245.08185579477
5.117895293782192,74156.11789006267
3.340888956576692,57363.4749584838
1.139453311807313,36559.991062305
2.867658279580941,52891.46289151727
1.1381695110966314,36547.85919396081
7.866481536694607,100130.15432285475
5.100022398579275,73987.21970381978
4.038202434531868,63953.061051403005
8.260176376294767,103850.55572322758
8.925375681424663,110136.66409296318
10.267815663308872,122822.67134058378
7.134927695947267,93216.99809167665
5.438372210276487,77184.61267582985
3.9694844351098975,63303.678546059615
3.1897911666137273,55935.60653647865
3.1015039345364515,55101.29551988283
4.946380122366109,72535.30598262277
10.42279173970654,124287.18942326869
1.1080247559115908,36262.99239327268
2.9537354339714077,53704.88875724525
2.870894034593594,52922.04065446831
7.840923164003549,99888.62866392655
4.413356439421781,67498.25226235566
5.3982515631631145,76805.47407229609
2.4970668264171065,49389.38762246576
4.9069721654433085,72162.90227453678
2.070078231914859,45354.36149272845
6.110606906152682,83537.20522303472
2.020620634598846,44886.98906158243
8.53077878302767,106407.73827094855
6.426056144880601,86518.18864334523
7.905298013471059,100496.96856584387
5.034054034535229,73363.82114919552
4.686018156476937,70074.89521503012
2.023163557059318,44911.01958302027
6.024242706202534,82721.0667875832
5.936320349656665,81890.2038310112
5.50015921782629,77768.49756913097
8.060872628015023,101967.14281145921
8.925541360304132,110138.22975213162
8.157422944515977,102879.5396645178
2.452337982384332,48966.70173167379
6.947359387251817,91444.48464180558
1.8550371934816139,43322.23178196771
7.6294495019404795,97890.21052545041
4.689287507674591,70105.79046066356
2.345490188903094,47956.99410914548
9.203278055575602,112762.83105773246
6.871678386966012,90729.3020406547
4.4344146987067585,67697.25201915413
1.3888354887146956,38916.643237722215
6.150716434633939,83916.23875591392
9.778323257770586,118196.98655160857
6.705970427402239,89163.36806641184
10.233515683423235,122498.53782303786
2.38264051174231,48308.06326020596
6.442067983191468,86669.49991208015
8.602375451260437,107084.32408808992
6.040082872581733,82870.75576303221
1.9560237462822425,44276.550900907285
6.579128414543847,87964.71582412251
6.850336314919234,90527.62026395087
7.9498669356683145,100918.14320131579
8.255388242555455,103805.30803980098
8.345263269179707,104654.62365503993
7.33637730020628,95120.68926159636
3.128625152335387,55357.59000619475
4.899816104891106,72095.27777194841
8.395621742575347,105130.50933119473
10.062213643967644,120879.7400045941
1.842101469464247,43199.98967740286
6.134044771293631,83758.69216551202
4.0377093504484804,63948.401425393684
3.2187026065782,56208.818554801925
5.854620425085322,81118.14262214629
6.797239801231445,90025.86021020064
1.191858975343124,37055.22260814927
8.433941778691196,105492.6322286463
8.806892033838809,109016.9980875683
10.17580175093857,121953.14333563477
2.7980510923121327,52233.67759452457
6.688794086192912,89001.05228916326
5.110278510678109,74084.13957671839
4.2473818046202965,65929.79821716435
6.4169544435125445,86432.17790835597
8.454401076301373,105685.9718201859
1.316696164384975,38234.92934091113
10.212361058122156,122298.62741101815
8.712886905633681,108128.65316800629
8.160844814268438,102911.87620474749
8.247641392496734,103732.1005986361
4.757170670415334,70747.28379082479
8.16523317794125,102953.3460761084
4.735639960867802,70543.8193968464
9.547844198003055,116018.96812092102
2.7658904030808147,51929.760293056584
3.8480657876224242,62156.27690218095
6.282572901371315,85162.27739842233
4.1005837373403615,64542.56201250655
5.08783010577557,73872.00299621263
5.72877328034679,79928.89184610445
9.149721478846981,112256.72342558089
6.018007183921712,82662.14133697483
4.507122576976869,68384.33872927961
3.4287199419300887,58193.47446072967
4.941554200646654,72489.70120420764
5.947919381495078,81999.81424484955
8.113479657710421,102464.2772599244
2.2378584960199834,46939.878666805664
3.1831263694480185,55872.62445438256
4.6687477491655285,69911.69051666113
4.487745008123437,68201.22143373328
4.78243202348899,70986.0026255598
8.559099887619052,106675.3716422391
4.147051387844428,64981.67955893652
5.8178428957850485,80770.5963559825
6.964726108864227,91608.59950669007
3.282478371725888,56811.49713246955
7.8557366391868655,100028.6154462587
6.242846405539842,84786.86350965145
5.299742932494954,75874.57122414385
8.71196985134015,108119.9870394857
3.388855436340711,57816.75638494661
9.401854123774639,114639.36742015605
6.3738581124470155,86024.91920359376
6.826243866168788,90299.94753102757
9.325554263188062,113918.33661248063
8.785277265783758,108812.73934386107
6.754683446925863,89623.7042654744
8.179964416172837,103092.55572234526
5.17320320818923,74678.77559728743
6.245350882897615,84810.53072631735
1.6834592850600048,41700.82701218944
1.9446644292004405,44169.205782486795
8.896598799351521,109864.72364164304
1.6609135634154688,41487.77079213856
2.6923517809465087,51234.823084715674
8.580826994134151,106880.69198016103
1.1107719359056092,36288.95314070641
3.7546006911511247,61273.03526215601
6.589963383570245,88067.10587317611
6.697229355811388,89080.76526922916
8.405237337357052,105221.37633958022
5.855706792226403,81128.40875069678
5.8883775735911215,81437.14640360585
7.917919410082584,100616.24028826691
5.787069954703066,80479.79322223741
6.819816213697999,90239.20645736321
9.53907624159748,115936.11126325217
4.873639471556297,71847.90957323193
4.720175666640689,70397.6823990723
1.1333605235288504,36502.41444264093
6.866206858299581,90677.59630091616
1.3798559296270407,38831.7867426806
5.838995803446172,80970.49053636933
8.659797616902932,107626.96138982785
6.269258062884834,85036.45267640881
3.6345799530367544,60138.843809181984
8.48998316162409,106022.22118580439
3.6353398383758653,60146.02469700521
7.990498740891448,101302.1122297271
6.836429478788174,90396.20118650171
2.6979651894312116,51287.869583391046
9.608258423535347,116589.88027588106
2.9860506197976395,54010.266045713965
10.402118496922297,124091.82805789531
1.1687185933564432,36836.546870271064
3.576743745143289,59592.29382377289
2.9786867943774693,53940.67817295158
1.2315380556023487,37430.18842154894
7.984258261384767,101243.13993352115
7.618202539736204,97783.9271563892
8.548099064936347,106571.41428238254
3.5129663367669135,58989.59971765609
5.276750570579917,75657.29427036548
7.295667103242547,94735.97943419006
5.23382393654855,75251.63919618216
7.654862240988409,98130.35995193833
7.059350039340156,92502.79208439558
2.177689348408459,46371.282488962686
8.4418053381235,105566.94256899408
7.874357775469672,100204.5844825139
7.264843243603611,94444.6951220003
2.557879898947422,49964.06886652915
3.6191666186764184,59993.18838022882
4.795864096923444,71112.93521341441
3.7313384435705683,61053.20789900739
3.2414167323556358,56423.466187563485
8.670362099520693,107726.79535251137
7.099383115785903,92881.10314841982
6.415438036572354,86417.84791990717
3.2239554820205862,56258.45802981177
9.729919685325228,117739.57461577613
2.897120567514773,53169.88040239585
8.572538768551965,106802.36856069765
10.186723067029755,122056.34936119716
7.93467165470782,100774.5483687752
10.43287248673552,124382.45210286467
7.2198804995926995,94019.79888522795
3.144127229876613,55504.084054863604
3.0159032409352067,54292.37219066065
4.150904272001478,65018.08916904957
1.1670221900774571,36820.51592320265
7.507965618778645,96742.19240690704
3.6254771755015796,60052.82290445399
8.762722383551877,108599.59655660494
4.476222915257423,68092.33809028513
5.61159103855514,78821.52407642972
10.17747581566747,121968.96318424656
3.3764179566444046,57699.22267044266
7.879788515839552,100255.90477438687
8.198107219470922,103264.00452991774
3.177382680722171,55818.34681233713
5.809370264154639,80690.53030631156
4.391898097941903,67295.47174388988
8.35591868796084,104755.31696104095
6.9513431988729515,91482.13151152109
5.574240715689143,78468.56493265188
8.426014691448552,105417.72155288442
3.3104623580791204,57075.9447491117
8.184045677492977,103131.1234880446
9.23451853367255,113058.05239865286
9.359043009991181,114234.80400796286
8.466531774384276,105800.60646000228
4.935333169783727,72430.91269695235
10.328995413547574,123400.81767517555
4.668180251930935,69906.32768917669
7.103078751562801,92916.02676726533
2.6140972738530053,50495.32094119802
10.316219647182091,123280.08716439403
7.717467665527835,98721.97885495459
8.181748925315864,103109.41926650917
1.7183010120647595,42030.0800195988
8.276127453674315,104001.29280345091
8.382400234673653,105005.5665796909
7.414663627804961,95860.49210768897
3.8439503696292303,62117.386357208234
5.703086396312287,79686.15175982282
2.1380830903019348,45997.004842162205
5.532918424716035,78078.07083991979
3.391944214443806,57845.9452216402
4.381511673044372,67197.3204199536
2.628443838994767,50630.89544122998
3.2625110568208324,56622.80675895614
1.8197452331090929,42988.72408619711
9.747072844507061,117901.67132373837
6.085860466968791,83303.35230515676
4.829374529869753,71429.60754213268
6.129274600026569,83713.6142267714
7.005956347726595,91998.22371044404
9.765660657671882,118077.32545778417
2.7797137514913457,52060.39041469245
3.8781934871710457,62440.98252774755
10.272419761634678,122866.17989628694
4.589214074496129,69160.10028774844
1.31207951711888,38191.30219819508
2.487848830789293,49302.27791110358
1.347583796436389,38526.81629999596
10.405277538754847,124121.68088418481
3.7213859805174967,60959.15749815019
9.781301915200524,118225.13475209002
10.461330992141328,124651.38390667448
6.738507478745275,89470.84197565478
1.4120453616162805,39135.97566212795
1.8669613256371136,43434.914381553244
5.626937118014052,78966.5439490985
4.918016921367968,72267.27480187448
6.7980666743486164,90033.67413000253
5.225169411286821,75169.85425854876
9.880322383151952,119160.87444328387
6.126553324887004,83687.8982792362
7.621024977746957,97810.59908924544
9.526961562839467,115821.62800545242
2.4805956328321495,49233.73546369852
3.2595057487141688,56594.406710583804
2.108795408455742,45720.23735223292
2.4126009527611756,48591.18829896842
5.918289289181791,81719.81098890776
4.119085034294162,64717.39857161802
5.077824691551497,73777.45220878458
10.335404418864181,123461.3825339355
2.5730208692819123,50107.15046570035
6.183633465501911,84227.30345735044
2.029388857504319,44969.84843766528
4.093865344680459,64479.07345500973
6.058743682541227,83047.09971403726
9.998338412074174,120276.12146992661
4.777545280064741,70939.82308432604
1.7101229444178965,41952.79758847363
4.748717610826979,70667.40269621382
2.469967053215391,49133.29578678956
3.2619023649395857,56617.05464361298
6.91005185775091,91091.92989371544
1.7337843423146078,42176.396907070506
5.468403308750352,77468.40542487978
6.828938908501186,90325.41557952345
5.065468888254471,73660.69033317638
1.2797876958630654,37886.14570403647
10.363881954886935,123730.4941763584
4.550888213001032,68797.92234068247
8.41862555717271,105347.89451238955
4.161077026562061,65114.22131635249
5.565157515738138,78382.72903535663
4.751558240543368,70694.2465400029
4.319868757390312,66614.7971896381
1.3054029457531202,38128.208850352145
4.484196815832333,68167.69115027307
9.461205909755583,115200.23956138705
7.589697382780628,97514.55449719183
2.466974875497135,49105.019820092944
6.656857043453748,88699.24843861946
9.486970083519392,115443.71003269847
7.680319985069641,98370.9346742952
2.497633288152949,49394.74066452601
9.25762546930427,113276.4120697369
3.934513724915335,62973.20665236647
5.368315756536013,76522.58182760762
6.045741941077976,82924.23374709624
9.094762081155036,111737.35918818213
9.857110454388014,118941.52259105635
9.838737051231227,118767.8946235078
1.174769304018282,36893.725858043465
9.765751764503298,118078.18641390828
1.61123748041478,41018.333679504576
3.5982723740838924,59795.738556094184
5.94088583444163,81933.3474902083
5.611301476641303,78818.78772725424
6.7842720625414845,89903.31556818604
5.606794550127855,78776.19744151659
9.883131388619955,119187.41943911725
3.3611591732171178,57555.02774198355
